path,lang,status,broken_signals,syntax,source_truth
lumiya_decompiled_source/com/google/common/reflect/TypeCapture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/reflect/TypeParameter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/reflect/TypeResolver.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/reflect/TypeToInstanceMap.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/reflect/TypeToken.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/reflect/TypeVisitor.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/reflect/Types.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AbstractCheckedFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AbstractExecutionThreadService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AbstractFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AbstractIdleService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AbstractListeningExecutorService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AbstractScheduledService.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AbstractService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AggregateFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AggregateFutureState.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AsyncFunction.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AtomicDouble.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AtomicDoubleArray.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/AtomicLongMap.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Atomics.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Callables.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/CheckedFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/CollectionFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/CycleDetectingLockFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ExecutionError.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ExecutionList.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/FakeTimeLimiter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ForwardingBlockingQueue.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ForwardingCheckedFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ForwardingExecutorService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ForwardingFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ForwardingListenableFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ForwardingListeningExecutorService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/FutureCallback.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/FutureFallback.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Futures.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/FuturesGetChecked.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/GwtFuturesCatchingSpecialization.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/InterruptibleTask.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/JdkFutureAdapters.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ListenableFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ListenableFutureTask.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ListenableScheduledFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ListenerCallQueue.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ListeningExecutorService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ListeningScheduledExecutorService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Monitor.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/MoreExecutors.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Platform.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/RateLimiter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Runnables.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/SerializingExecutor.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Service.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ServiceManager.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/SettableFuture.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/SimpleTimeLimiter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/SmoothRateLimiter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Striped.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/ThreadFactoryBuilder.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/TimeLimiter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/TrustedListenableFutureTask.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/UncaughtExceptionHandlers.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/UncheckedExecutionException.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/UncheckedTimeoutException.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/Uninterruptibles.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/WrappingExecutorService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/util/concurrent/WrappingScheduledExecutorService.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/common/xml/XmlEscapers.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/DefaultDateTypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/ExclusionStrategy.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/FieldAttributes.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/FieldNamingPolicy.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/FieldNamingStrategy.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/Gson.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/GsonBuilder.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/InstanceCreator.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonArray.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonDeserializationContext.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonDeserializer.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonElement.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonIOException.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonNull.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonObject.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonParseException.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonParser.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonPrimitive.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonSerializationContext.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonSerializer.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonStreamParser.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/JsonSyntaxException.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/LongSerializationPolicy.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/TypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/TypeAdapterFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/annotations/Expose.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/annotations/JsonAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/annotations/SerializedName.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/annotations/Since.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/annotations/Until.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/C$Gson$Preconditions.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/C$Gson$Types.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/ConstructorConstructor.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/Excluder.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/JsonReaderInternalAccess.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/LazilyParsedNumber.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/LinkedHashTreeMap.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/LinkedTreeMap.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/ObjectConstructor.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/Primitives.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/Streams.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/UnsafeAllocator.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/ArrayTypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/CollectionTypeAdapterFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/DateTypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/JsonTreeReader.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/JsonTreeWriter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/MapTypeAdapterFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/ObjectTypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/SqlDateTypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/TimeTypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/TreeTypeAdapter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/TypeAdapters.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/internal/bind/util/ISO8601Utils.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/reflect/TypeToken.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/stream/JsonReader.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/stream/JsonScope.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/stream/JsonToken.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/stream/JsonWriter.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/gson/stream/MalformedJsonException.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/CodedInputByteBufferNano.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/CodedOutputByteBufferNano.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/ExtendableMessageNano.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/Extension.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/FieldArray.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/FieldData.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/InternalNano.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/InvalidProtocolBufferNanoException.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/MapFactories.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/MessageNano.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/MessageNanoPrinter.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/UnknownFieldData.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/protobuf/nano/WireFormatNano.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/thirdparty/publicsuffix/PublicSuffixPatterns.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/thirdparty/publicsuffix/PublicSuffixType.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/thirdparty/publicsuffix/TrieParser.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/audio/DeviceInfo.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/AndroidNCompat.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/CardboardGLSurfaceView.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/ConfigUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/ContentProviderVrParamsProvider.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/ContextUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/DisplaySynchronizer.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/DisplayUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/EglFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/ExternalSurfaceManager.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/FrameMonitor.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/FullscreenMode.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/LegacyVrParamsProvider.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/MutableEglConfigChooser.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/NFCUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/PackageUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/PerfMonitor.java,java,FIXED,unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/PhoneParams.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/R.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/ScanlineRacingRenderer.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/ScreenOrientationDetector.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/StoragePermissionUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/ThreadUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/TransitionView.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/UiLayer.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/UiUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/UsedByNative.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/VrCoreLibraryLoader.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/VrParamsProvider.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/VrParamsProviderFactory.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/VrParamsProviderJni.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/VrSettingsProviderContract.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/annotations/UsedByNative.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/cardboard/annotations/UsedByReflection.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/internal/controller/NativeCallbacks.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/internal/controller/ServiceBridge.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/AndroidCompat.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/BufferSpec.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/BufferViewport.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/BufferViewportList.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/BuildConstants.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/BuildFlags.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/CardboardEmulator.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/Constants.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/DaydreamAlignment.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/DaydreamApi.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/DaydreamUtils.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/DaydreamUtilsWrapper.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/FadeOverlayView.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/Frame.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/GvrApi.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/GvrLayout.java,java,BROKEN,decompilation-stub|unsupported-operation,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/GvrSurfaceView.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/GvrUiLayout.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/SdkConfigurationReader.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/SerializationConstants.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/SwapChain.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/TraceCompat.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/UserPrefs.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/Version.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/ndk/base/VrCoreSdkClient.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/sdk/base/AndroidCompat.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/sdk/base/CardboardViewApi.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/google/vr/sdk/base/CardboardViewNativeImpl.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
